Employee Name, Job Title, Base Pay, Overtime Pay, Other Pay, Benefits, Total Pay & Benefits, Year, Notes, Agency, Status
"Not provided","TEACHG ASST-NON GSHIP",29580.0,0.0,513.0,10310.0,40403.0,2016,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",40300.0,0.0,100.0,0.0,40400.0,2018,"None","University of California",
"Not Provided","Teachg Asst-Gship",40384.0,0.0,0.0,0.0,40384.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35821.0,0.0,4546.0,0.0,40367.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",40346.0,0.0,0.0,0.0,40346.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",40339.0,0.0,0.0,0.0,40339.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",28965.0,0.0,11364.0,0.0,40329.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",40325.0,0.0,0.0,0.0,40325.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",31072.0,0.0,9252.0,0.0,40324.0,2020,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",28151.0,76.0,1015.0,11069.0,40311.0,2018,"None","University of California",
"Not Provided","Teachg Asst-Gship",40305.0,0.0,0.0,0.0,40305.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",40304.0,0.0,0.0,0.0,40304.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",40304.0,0.0,0.0,0.0,40304.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",40297.0,0.0,0.0,0.0,40297.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",32072.0,0.0,7574.0,648.0,40294.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",40292.0,0.0,0.0,0.0,40292.0,2020,"None","University of California",
"**** ****","Teachg Asst-Gship",40291.0,0.0,0.0,0.0,40291.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",26199.0,0.0,14088.0,0.0,40287.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",28851.0,0.0,2350.0,9083.0,40284.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",33818.0,0.0,0.0,6459.0,40277.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",37629.0,0.0,0.0,2648.0,40277.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34255.0,0.0,6020.0,0.0,40275.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",36257.0,0.0,4000.0,0.0,40257.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",29698.0,0.0,10558.0,0.0,40256.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33970.0,0.0,5746.0,530.0,40246.0,2023,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",34934.0,0.0,5310.0,0.0,40244.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",34913.0,0.0,0.0,5329.0,40242.0,2019,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",34409.0,0.0,5833.0,0.0,40242.0,2017,"None","University of California",
"Not Provided","Teachg Asst-Gship",40236.0,0.0,0.0,0.0,40236.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",34079.0,0.0,6156.0,0.0,40235.0,2021,"None","University of California",
"**** ****","Teachg Asst-Gship",34079.0,0.0,6156.0,0.0,40235.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",35245.0,0.0,-107.0,5096.0,40234.0,2015,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",40234.0,0.0,0.0,0.0,40234.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",40234.0,0.0,0.0,0.0,40234.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33639.0,0.0,6594.0,0.0,40233.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",28843.0,0.0,11390.0,0.0,40233.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",31135.0,0.0,9092.0,0.0,40227.0,2023,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",40226.0,0.0,0.0,0.0,40226.0,2021,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",40221.0,0.0,0.0,0.0,40221.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32429.0,0.0,7787.0,0.0,40216.0,2023,"None","University of California",
"Not provided","Teachg Asst-1/10-Gship",37577.0,0.0,0.0,2626.0,40203.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",40200.0,0.0,0.0,0.0,40200.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",31087.0,0.0,9091.0,0.0,40178.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35623.0,0.0,4546.0,0.0,40169.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",31340.0,0.0,8824.0,0.0,40164.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",40162.08,0.0,0.0,0.0,40162.08,2012,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",38160.0,0.0,2000.0,0.0,40160.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",34395.0,0.0,5762.0,0.0,40157.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",26100.0,0.0,14044.0,0.0,40144.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",29969.0,0.0,2385.0,7788.0,40142.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",34862.0,0.0,5278.0,0.0,40140.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",33391.0,0.0,4104.0,2626.0,40121.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",40116.0,0.0,0.0,0.0,40116.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",28577.0,0.0,11525.0,0.0,40102.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",35174.0,0.0,0.0,4924.0,40098.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",35871.0,0.0,4226.0,0.0,40097.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",40088.0,0.0,0.0,0.0,40088.0,2019,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",40076.0,0.0,0.0,0.0,40076.0,2016,"None","University of California",
"Not provided","Teachg Asst-Gship",35064.0,0.0,5005.0,0.0,40069.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",22577.0,0.0,17482.0,0.0,40059.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39534.0,0.0,525.0,0.0,40059.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",40055.0,0.0,0.0,0.0,40055.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",29416.0,0.0,10636.0,0.0,40052.0,2019,"None","University of California",
"**** ****","Teachg Asst-Gship",34913.0,0.0,0.0,5135.0,40048.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",39046.0,0.0,1000.0,0.0,40046.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",37589.0,0.0,2450.0,0.0,40039.0,2023,"None","University of California",
"Not provided","Teachg Asst-1/10-Gship",40033.0,0.0,0.0,0.0,40033.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",35795.0,0.0,4226.0,0.0,40021.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",28109.0,0.0,11906.0,0.0,40015.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32489.0,0.0,7522.0,0.0,40011.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",35959.0,0.0,2500.0,1542.0,40001.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",35435.0,0.0,4546.0,0.0,39981.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35262.0,0.0,4718.0,0.0,39980.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",32193.0,0.0,7787.0,0.0,39980.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39980.0,0.0,0.0,0.0,39980.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",39974.0,0.0,0.0,0.0,39974.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",38982.0,0.0,0.0,975.0,39957.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",36133.0,0.0,0.0,3824.0,39957.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",38681.0,0.0,0.0,1268.0,39949.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39948.0,0.0,0.0,0.0,39948.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32424.0,0.0,4506.0,3016.0,39946.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",34689.0,0.0,5255.0,0.0,39944.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",31984.0,0.0,6794.0,1145.0,39923.0,2022,"None","University of California",
"**** ****","Teachg Asst-Gship",30381.0,0.0,9530.0,0.0,39911.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",35046.0,0.0,4861.0,0.0,39907.0,2017,"None","University of California",
"Not Provided","Teachg Asst-Gship",25332.0,0.0,14570.0,0.0,39902.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39896.0,0.0,0.0,0.0,39896.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",31424.0,0.0,8452.0,0.0,39876.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",39874.0,0.0,0.0,0.0,39874.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39852.0,0.0,0.0,0.0,39852.0,2016,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39849.0,0.0,0.0,0.0,39849.0,2017,"None","University of California",
"Not Provided","Teachg Asst-Gship",29430.0,0.0,10419.0,0.0,39849.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39848.0,0.0,0.0,0.0,39848.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",30107.0,517.0,2600.0,6622.0,39846.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39239.0,0.0,607.0,0.0,39846.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",36893.0,0.0,2949.0,0.0,39842.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",33468.0,0.0,5708.0,657.0,39833.0,2020,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",32318.0,0.0,2987.0,4524.0,39829.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",39826.0,0.0,0.0,0.0,39826.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",39825.0,0.0,0.0,0.0,39825.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",35823.0,0.0,4000.0,0.0,39823.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34396.0,0.0,5425.0,0.0,39821.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39820.0,0.0,0.0,0.0,39820.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",38676.0,45.0,0.0,1094.0,39815.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",31027.0,0.0,8776.0,0.0,39803.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",34105.0,0.0,5682.0,0.0,39787.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33077.0,0.0,6708.0,0.0,39785.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",36602.0,0.0,3182.0,0.0,39784.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39783.0,0.0,0.0,0.0,39783.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39765.0,0.0,0.0,0.0,39765.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",27465.0,0.0,4916.0,7371.0,39752.0,2016,"None","University of California",
"Not Provided","Teachg Asst-Gship",38378.0,0.0,0.0,1374.0,39752.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",36027.0,217.0,3505.0,0.0,39749.0,2016,"None","University of California",
"Not Provided","Teachg Asst-Gship",31291.0,0.0,8452.0,0.0,39743.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",33683.0,0.0,6057.0,0.0,39740.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",28915.0,0.0,10824.0,0.0,39739.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",33087.0,0.0,6640.0,0.0,39727.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",32905.0,0.0,6819.0,0.0,39724.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39721.0,0.0,0.0,0.0,39721.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",39719.0,0.0,0.0,0.0,39719.0,2020,"None","University of California",
"**** ****","Teachg Asst-Gship",32724.0,0.0,6990.0,0.0,39714.0,2021,"None","University of California",
"**** ****","Teachg Asst-Gship",32724.0,0.0,6990.0,0.0,39714.0,2021,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",39713.0,0.0,0.0,0.0,39713.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39626.0,86.0,0.0,0.0,39712.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",34061.0,0.0,5646.0,0.0,39707.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",33057.0,0.0,6640.0,0.0,39697.0,2020,"None","University of California",
"**** ****","Teachg Asst-Gship",36275.0,0.0,3420.0,0.0,39695.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39693.0,0.0,0.0,0.0,39693.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39684.0,0.0,0.0,0.0,39684.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",39681.0,0.0,0.0,0.0,39681.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",26446.0,0.0,13235.0,0.0,39681.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39677.0,0.0,0.0,0.0,39677.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",30771.0,0.0,8906.0,0.0,39677.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35129.0,0.0,4545.0,0.0,39674.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",34792.0,0.0,0.0,4870.0,39662.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39660.0,0.0,0.0,0.0,39660.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38007.0,0.0,1650.0,0.0,39657.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",30530.0,0.0,9121.0,0.0,39651.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",33976.0,0.0,5663.0,0.0,39639.0,2022,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39639.0,0.0,0.0,0.0,39639.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",29560.0,0.0,10073.0,0.0,39633.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34724.0,0.0,4908.0,0.0,39632.0,2022,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39632.0,0.0,0.0,0.0,39632.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39629.0,0.0,0.0,0.0,39629.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",39623.0,0.0,0.0,0.0,39623.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",35623.0,0.0,4000.0,0.0,39623.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",32606.0,0.0,7012.0,0.0,39618.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",34602.0,0.0,5015.0,0.0,39617.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39615.0,0.0,0.0,0.0,39615.0,2023,"None","University of California",
"Not provided","Teachg Asst-1/10-Non Gship",29302.0,0.0,10310.0,0.0,39612.0,2020,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",32721.0,0.0,0.0,6888.0,39609.0,2017,"None","University of California",
"Not Provided","Teachg Asst-Gship",39608.0,0.0,0.0,0.0,39608.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",34756.0,0.0,4850.0,0.0,39606.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",30820.0,0.0,8783.0,0.0,39603.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",35153.0,0.0,4446.0,0.0,39599.0,2020,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",37564.0,0.0,0.0,2035.0,39599.0,2018,"None","University of California",
"**** ****","Teachg Asst-Gship",39597.0,0.0,0.0,0.0,39597.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39590.0,0.0,0.0,0.0,39590.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",21004.0,0.0,18585.0,0.0,39589.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",39569.0,0.0,0.0,0.0,39569.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39562.0,0.0,0.0,0.0,39562.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",34899.0,0.0,4663.0,0.0,39562.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",35763.0,0.0,3788.0,0.0,39551.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38396.0,0.0,0.0,1145.0,39541.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",39536.0,0.0,0.0,0.0,39536.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32487.0,0.0,7044.0,0.0,39531.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",31955.0,0.0,7576.0,0.0,39531.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",32689.0,0.0,6840.0,0.0,39529.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",35291.0,0.0,4226.0,0.0,39517.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",39511.0,0.0,0.0,0.0,39511.0,2019,"None","University of California",
"Not Provided","Teachg Asst-1/10-Non Gship",32889.0,0.0,6617.0,0.0,39506.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39494.0,0.0,0.0,0.0,39494.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",39491.0,0.0,0.0,0.0,39491.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",36841.0,0.0,0.0,2648.0,39489.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39045.0,0.0,0.0,438.0,39483.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",35480.0,0.0,4000.0,0.0,39480.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39469.0,0.0,0.0,0.0,39469.0,2022,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39457.0,0.0,0.0,0.0,39457.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39018.0,0.0,0.0,438.0,39456.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",31714.0,0.0,7736.0,0.0,39450.0,2019,"None","University of California",
"**** ****","Teachg Asst-Gship",32943.0,0.0,6500.0,0.0,39443.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",21415.0,0.0,18024.0,0.0,39439.0,2019,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",36481.14,46.05,2904.96,0.0,39432.15,2012,"None","University of California",
"Not provided","Teachg Asst-Gship",17724.0,0.0,21700.0,0.0,39424.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39420.0,0.0,0.0,0.0,39420.0,2022,"None","University of California",
"**** ****","Teachg Asst-Non Gship",25595.0,0.0,13822.0,0.0,39417.0,2021,"None","University of California",
"Not provided","Teachg Asst-Gship",26896.0,0.0,12514.0,0.0,39410.0,2020,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39403.0,0.0,0.0,0.0,39403.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39399.0,0.0,0.0,0.0,39399.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",36974.0,0.0,0.0,2420.0,39394.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",39390.0,0.0,0.0,0.0,39390.0,2019,"None","University of California",
"Not provided","Teachg Asst-Gship",39385.0,0.0,0.0,0.0,39385.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",39385.0,0.0,0.0,0.0,39385.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",39385.0,0.0,0.0,0.0,39385.0,2020,"None","University of California",
"Not provided","Teachg Asst-Gship",39385.0,0.0,0.0,0.0,39385.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",30405.0,0.0,8971.0,0.0,39376.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",39372.0,0.0,0.0,0.0,39372.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",39351.0,0.0,0.0,0.0,39351.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",30256.0,0.0,9091.0,0.0,39347.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39336.0,0.0,0.0,0.0,39336.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",34924.0,0.0,4411.0,0.0,39335.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",36417.0,0.0,0.0,2913.0,39330.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",34874.0,0.0,4453.0,0.0,39327.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",18081.0,0.0,21236.0,0.0,39317.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",31349.35,0.0,7950.5,0.0,39299.85,2012,"None","University of California",
"Not Provided","Teachg Asst-Gship",30906.0,0.0,8384.0,0.0,39290.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",31127.0,0.0,5976.0,2178.0,39281.0,2020,"None","University of California",
"Not Provided","Teachg Asst-Gship",34727.0,0.0,4546.0,0.0,39273.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39172.0,0.0,100.0,0.0,39272.0,2018,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39262.0,0.0,0.0,0.0,39262.0,2015,"None","University of California",
"Not Provided","Teachg Asst-Gship",29698.0,0.0,9561.0,0.0,39259.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",30433.0,0.0,8822.0,0.0,39255.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39254.0,0.0,0.0,0.0,39254.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",30161.0,0.0,9092.0,0.0,39253.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",32802.0,0.0,6448.0,0.0,39250.0,2014,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39249.0,0.0,0.0,0.0,39249.0,2016,"None","University of California",
"Not Provided","Teachg Asst-Gship",34701.0,0.0,4546.0,0.0,39247.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",32406.0,0.0,5279.0,1562.0,39247.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",33437.0,0.0,137.0,5668.0,39242.0,2015,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",39227.0,0.0,0.0,0.0,39227.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",25075.0,0.0,14147.0,0.0,39222.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",29406.0,0.0,9816.0,0.0,39222.0,2023,"None","University of California",
"**** ****","Teachg Asst-Gship",39219.0,0.0,0.0,0.0,39219.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39116.0,0.0,100.0,0.0,39216.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",32932.0,0.0,6279.0,0.0,39211.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33242.0,0.0,5966.0,0.0,39208.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",35581.0,0.0,3625.0,0.0,39206.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33924.0,0.0,5278.0,0.0,39202.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39202.0,0.0,0.0,0.0,39202.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",37101.0,0.0,2100.0,0.0,39201.0,2014,"None","University of California",
"Not Provided","Teachg Asst-Gship",25709.0,0.0,13492.0,0.0,39201.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",38973.0,0.0,200.0,0.0,39173.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",25532.0,0.0,13638.0,0.0,39170.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",28604.0,0.0,10566.0,0.0,39170.0,2023,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",28575.0,0.0,10587.0,0.0,39162.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39152.0,0.0,0.0,0.0,39152.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",31088.0,0.0,8058.0,0.0,39146.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",39144.0,0.0,0.0,0.0,39144.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",29321.0,0.0,9820.0,0.0,39141.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33458.0,0.0,5682.0,0.0,39140.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",30267.0,0.0,110.0,8760.0,39137.0,2018,"None","University of California",
"Not Provided","Teachg Asst-Gship",30044.0,0.0,9092.0,0.0,39136.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",25332.0,0.0,13804.0,0.0,39136.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39131.0,0.0,0.0,0.0,39131.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",27596.0,0.0,11522.0,0.0,39118.0,2022,"None","University of California",
"Not Provided","Teachg Asst-Gship",34889.0,0.0,4226.0,0.0,39115.0,2022,"None","University of California",
"Not provided","Teachg Asst-Gship",34906.0,0.0,4200.0,0.0,39106.0,2019,"None","University of California",
"Not Provided","Teachg Asst-1/10-Gship",27343.0,0.0,11763.0,0.0,39106.0,2023,"None","University of California",
"**** ****","Teachg Asst-1/10-Gship",33795.0,0.0,5310.0,0.0,39105.0,2021,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39104.0,0.0,0.0,0.0,39104.0,2015,"None","University of California",
"**** ****","Teachg Asst-Gship",35001.0,0.0,4103.0,0.0,39104.0,2021,"None","University of California",
"Not Provided","Teachg Asst-Gship",39099.0,0.0,0.0,0.0,39099.0,2022,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39098.0,0.0,0.0,0.0,39098.0,2016,"None","University of California",
"Not Provided","Teachg Asst-Gship",39098.0,0.0,0.0,0.0,39098.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",39088.0,0.0,0.0,0.0,39088.0,2017,"None","University of California",
"Not provided","Teachg Asst-Gship",36035.0,0.0,3050.0,0.0,39085.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",35082.0,0.0,4000.0,0.0,39082.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",33399.0,0.0,5682.0,0.0,39081.0,2023,"None","University of California",
"Not provided","Teachg Asst-Gship",39078.0,0.0,0.0,0.0,39078.0,2019,"None","University of California",
"Not Provided","Teachg Asst-Gship",39074.0,0.0,0.0,0.0,39074.0,2023,"None","University of California",
"Not Provided","Teachg Asst-Gship",39070.0,0.0,0.0,0.0,39070.0,2023,"None","University of California",
"Not provided","TEACHG ASST-GSHIP",38966.0,0.0,100.0,0.0,39066.0,2018,"None","University of California",
